Date,United States,"New York, NY","Los Angeles-Long Beach-Anaheim, CA","Chicago, IL","Dallas-Fort Worth, TX","Philadelphia, PA","Houston, TX","Washington, DC","Miami-Fort Lauderdale, FL","Atlanta, GA","Boston, MA","San Francisco, CA","Detroit, MI","Riverside, CA","Phoenix, AZ","Seattle, WA","Minneapolis-St Paul, MN","San Diego, CA","St. Louis, MO","Tampa, FL","Baltimore, MD","Denver, CO","Pittsburgh, PA","Portland, OR","Charlotte, NC","Sacramento, CA","San Antonio, TX","Orlando, FL","Cincinnati, OH","Cleveland, OH","Kansas City, MO","Las Vegas, NV","Columbus, OH","Indianapolis, IN","San Jose, CA","Austin, TX","Virginia Beach, VA","Nashville, TN","Providence, RI","Milwaukee, WI","Jacksonville, FL","Memphis, TN","Oklahoma City, OK","Louisville-Jefferson County, KY","Hartford, CT","Richmond, VA","New Orleans, LA","Buffalo, NY","Raleigh, NC","Birmingham, AL","Salt Lake City, UT","Rochester, NY","Grand Rapids, MI","Tucson, AZ","Urban Honolulu, HI","Tulsa, OK","Fresno, CA","Worcester, MA","Stamford, CT","Albuquerque, NM","Albany, NY","Omaha, NE","New Haven, CT","Bakersfield, CA","Knoxville, TN","Greenville, SC","Ventura, CA","Allentown, PA","El Paso, TX","Baton Rouge, LA","Dayton, OH","McAllen, TX","Columbia, SC","Greensboro, NC","Akron, OH","North Port-Sarasota-Bradenton, FL","Little Rock, AR","Stockton, CA","Charleston, SC","Syracuse, NY","Colorado Springs, CO","Winston-Salem, NC","Wichita, KS","Springfield, MA","Fort Myers, FL","Boise City, ID","Toledo, OH","Madison, WI","Lakeland, FL","Ogden, UT","Daytona Beach, FL","Des Moines, IA","Jackson, MS","Youngstown, OH","Augusta, GA","Scranton, PA","Harrisburg, PA","Melbourne, FL","Chattanooga, TN","Spokane, WA","Provo, UT","Lancaster, PA","Modesto, CA","Portland, ME","Durham, NC","Santa Rosa, CA","Lexington, KY","Lafayette, LA","Lansing, MI","Fayetteville, AR","Pensacola, FL","Visalia, CA","Shreveport, LA","Springfield, MO","York, PA","Corpus Christi, TX","Flint, MI","Reno, NV","Asheville, NC","Port St. Lucie, FL","Santa Maria-Santa Barbara, CA","Huntsville, AL","Fort Wayne, IN","Salinas, CA","Vallejo, CA","Mobile, AL","Reading, PA","Brownsville, TX","Killeen, TX","Canton, OH","Beaumont, TX","Manchester, NH","Salem, OR","Anchorage, AK","Davenport, IL","Peoria, IL","Myrtle Beach, SC","Montgomery, AL","Salisbury, MD","Gulfport, MS","Tallahassee, FL","Trenton, NJ","Fayetteville, NC","Hickory, NC","Huntington, WV","Eugene, OR","Rockford, IL","Savannah, GA","Ann Arbor, MI","Ocala, FL","Kalamazoo, MI","Naples, FL","South Bend, IN","Spartanburg, SC","Evansville, IN","Kingsport, TN","Roanoke, VA","Green Bay, WI","Lincoln, NE","Fort Collins, CO","Utica, NY","Columbus, GA","Boulder, CO","Lubbock, TX","Erie, PA","Fort Smith, AR","Duluth, MN","Atlantic City, NJ","New London, CT","San Luis Obispo, CA","Gainesville, FL","Santa Cruz, CA","Clarksville, TN","Cedar Rapids, IA","Merced, CA","Wilmington, NC","Kennewick, WA","Greeley, CO","Waco, TX","Olympia, WA","Amarillo, TX","Binghamton, NY","Hagerstown, WV","Bremerton, WA","Laredo, TX","Lynchburg, VA","Yakima, WA","Crestview-Fort Walton Beach-Destin, FL","Topeka, KS","Macon-Bibb County, GA","Champaign-Urbana, IL","Tuscaloosa, AL","College Station, TX","Sioux Falls, SD","Charleston, WV","Appleton, WI","Chico, CA","Charlottesville, VA","Claremont, NH","Barnstable Town, MA","Longview, TX","Burlington, VT","Prescott, AZ","Springfield, IL","Tyler, TX","Las Cruces, NM","Fargo, ND","Houma, LA","Rochester, MN","Florence, SC","Medford, OR","Lafayette-West Lafayette, IN","Bellingham, WA","Lake Havasu City, AZ","Saginaw, MI","Lake Charles, LA","Johnson City, TN","Elkhart, IN","Yuma, AZ","Racine, WI","Athens, GA","Torrington, CT","St. Cloud, MN","Hilton Head Island, SC","Bloomington, IL","Hilo, HI","Panama City, FL","Kingston, NY","Daphne, AL","Gainesville, GA","Warner Robins, GA","Blacksburg, VA","Jacksonville, NC","Redding, CA","Monroe, LA","Joplin, MO","El Centro, CA","Terre Haute, IN","Muskegon, MI","East Stroudsburg, PA","Sioux City, IA","Greenville, NC","Waterloo, IA","Oshkosh, WI","Yuba City, CA","Abilene, TX","Columbia, MO","Dover, DE","Eau Claire, WI","Janesville, WI","Jackson, MI","Punta Gorda, FL","Bloomington, IN","Pueblo, CO","Billings, MT","Bowling Green, KY","Bend, OR","Albany, GA","Vineland, NJ","Niles, MI","Kahului, HI","Ottawa, IL","State College, PA","Bangor, ME","Alexandria, LA","Decatur, AL","Hanford, CA","Iowa City, IA","Rocky Mount, NC","Monroe, MI","Wichita Falls, TX","Burlington, NC","Madera, CA","Jefferson City, MO","Chambersburg, PA","Texarkana, TX","Elizabethtown, KY","Pottsville, PA","Wheeling, OH","Florence, AL","Grand Junction, CO","Concord, NH","Dothan, AL","Santa Fe, NM","Johnstown, PA","Traverse City, MI","Hattiesburg, MS","Dalton, GA","Midland, TX","Homosassa Springs, FL","Auburn, AL","Valdosta, GA","Coeur d'Alene, ID","Springfield, OH","St. George, UT","Vero Beach, FL","Odessa, TX","Napa, CA","Tupelo, MS","Battle Creek, MI","Jamestown, NY","Eureka, CA","Rapid City, SD","Flagstaff, AZ","Lumberton, NC","Wausau, WI","La Crosse, WI","Lebanon, PA","Idaho Falls, ID","Sierra Vista, AZ","Pittsfield, MA","Lawton, OK","Farmington, NM","Jackson, TN","Morgantown, WV","Glens Falls, NY","Winchester, VA","St. Joseph, MO","Altoona, PA","New Bern, NC","Carbondale, IL","London, KY","Logan, ID","Harrisonburg, VA","Beckley, WV","Mansfield, OH","Weirton, OH","Goldsboro, NC","Augusta, ME","Hammond, LA","Jonesboro, AR","Sherman, TX","Anniston, AL","Staunton, VA","Muncie, IN","Mount Vernon, WA","Albany, OR","Watertown, NY","Williamsport, PA","Cleveland, TN","Sheboygan, WI","Bismarck, ND","Owensboro, KY","Dunn, NC","Wooster, OH","Morristown, TN","Kankakee, IL","Brunswick, GA","Ogdensburg, NY","San Angelo, TX","Michigan City, IN","Holland, MI","Wenatchee, WA","Lawrence, KS","Decatur, IL","Missoula, MT","Salem, OH","Bay City, MI","Lewiston, ME","Roseburg, OR","Sumter, SC","Meridian, MS","Show Low, AZ","Bluefield, WV","Danville, VA","Lima, OH","Cookeville, TN","California-Lexington Park, MD","Gadsden, AL","Cumberland, MD","Longview, WA","Whitewater, WI","Fond du Lac, WI","Ithaca, NY","Ashtabula, OH","Gettysburg, PA","Pine Bluff, AR","Tullahoma, TN","Richmond, KY","Adrian, MI","Twin Falls, ID","Corning, NY","Sebring, FL","Truckee, CA","Paducah, KY","Grand Forks, ND","Shelby, NC","Fairbanks, AK","Ocean City, NJ","Mankato, MN","Rome, GA","Cape Girardeau, MO","Hot Springs, AR","Greenwood, SC","Sunbury, PA","Clarksburg, WV","Victoria, TX","Talladega, AL","Dubuque, IA","The Villages, FL","Albertville, AL","Manhattan, KS","Parkersburg, WV","New Philadelphia, OH","Orangeburg, SC","Cheyenne, WY","New Castle, PA","Brainerd, MN","Kalispell, MT","Sevierville, TN","Ames, IA","Bozeman, MT","Moses Lake, WA","Indiana, PA","Elmira, NY","Meadville, PA","Beaver Dam, WI","Pinehurst-Southern Pines, NC","Ukiah, CA","Hermiston-Pendleton, OR","Lufkin, TX","Zanesville, OH","Corvallis, OR","Bloomsburg, PA","Laurel, MS","Russellville, AR","Branson, MO","Watertown, WI","Midland, MI","Opelousas, LA","Pocatello, ID","Kokomo, IN","Grants Pass, OR","Huntsville, TX","Plattsburgh, NY","Grand Island, NE","DuBois, PA","Danville, IL","Manitowoc, WI","Great Falls, MT","Wilson, NC","Cullman, AL","Olean, NY","Auburn, NY","Portsmouth, OH","Athens, TX","Oak Harbor, WA","Chillicothe, OH","Hinesville, GA","Somerset, PA","Warsaw, IN","Stillwater, OK","Quincy, IL","Keene, NH","Sandusky, OH","Searcy, AR","Columbus, IN","Roanoke Rapids, NC","Centralia, WA","Casper, WY","Helena, MT","Findlay, OH","Wisconsin Rapids-Marshfield, WI","Palatka, FL","Seneca, SC","Mount Airy, NC","Glenwood Springs, CO","Key West, FL","Aberdeen, WA","Gallup, NM","Port Angeles, WA","Greenfield Town, MA","Muskogee, OK","Frankfort, KY","Owosso, MI","Mount Pleasant, MI","Statesboro, GA","Marion, IN","Stevens Point, WI","Minot, ND","Shawnee, OK","North Wilkesboro, NC","Richmond, IN","Greeneville, TN","Martinsville, VA","Forest City, NC","Lake City, FL","Kapaa, HI","Marquette, MI","LaGrange, GA","Marion, OH","Morehead City, NC","Klamath Falls, OR","Marinette, WI","Roswell, NM","Marshall, TX","Farmington, MO","Charleston, IL","Athens, OH","Hobbs, NM","Clearlake, CA","Nacogdoches, TX","Hutchinson, KS","Faribault, MN","Elizabeth City, NC","Ionia, MI","Alamogordo, NM","Red Bluff, CA","Hudson, NY","Somerset, KY","Coos Bay, OR","Walla Walla, WA","Sayre, PA","Oneonta, NY","Fort Madison, IA","Baraboo, WI","Marietta, OH","Salina, KS","Rutland, VT","Big Stone Gap, VA","Sturgis, MI","Rio Grande City, TX","Fremont, OH","Mount Vernon, OH","Lewiston, ID","Shelton, WA","Albemarle, NC","Enid, OK","Jefferson, GA","Georgetown, SC","Laconia, NH","Batavia, NY","Oxford, NC","Columbus, MS","Norwalk, OH","Barre, VT","Kinston, NC","Sterling, IL","Palestine, TX","Dublin, GA","Vicksburg, MS","Point Pleasant, WV","Sanford, NC","Fergus Falls, MN","Tiffin, OH","Fairmont, WV","Crossville, TN","Picayune, MS","Gloversville, NY","Sonora, CA","Gaffney, SC","Carson City, NV","Calhoun, GA","Milledgeville, GA","Waycross, GA","Oil City, PA","Jasper, IN","Morgan City, LA","Eagle Pass, TX","Ontario, OR","Payson, AZ","McComb, MS","Rochelle, IL","Scottsboro, AL","Danville, KY","Ashland, OH","Natchez, MS","Greenville, OH","Galesburg, IL","Warrensburg, MO","Kearney, NE","Fort Polk South, LA","Fort Leonard Wood, MO","Glasgow, KY","Athens, TN","Edwards, CO","Fernley, NV","Mason City, IA","Malone, NY","Winona, MN","Durango, CO","Platteville, WI","Boone, NC","Bartlesville, OK","Jacksonville, TX","Elko, NV","Rexburg, ID","St. Marys, GA","Ozark, AL","Amsterdam, NY","Enterprise, AL","Paris, TX","Kerrville, TX","New Castle, IN","Sidney, OH","Cortland, NY","Clinton, IA","Del Rio, TX","Clovis, NM","Norfolk, NE","Washington, NC","Corsicana, TX","Freeport, IL","Starkville, MS","Burlington, IA","Cadillac, MI","Ardmore, OK","Kendallville, IN","Nogales, AZ","Oxford, MS","Bogalusa, LA","Plymouth, IN","Gardnerville Ranchos, NV","Tahlequah, OK","Madisonville, KY","Cañon City, CO","Ruston, LA","Hillsdale, MI","Lewistown, PA","Rockingham, NC","Ponca City, OK","Blytheville, AR","Red Wing, MN","Shawano, WI","Cedar City, UT","Bedford, IN","Gillette, WY","Newport, OR","Wapakoneta, OH","Huntingdon, PA","Bellefontaine, OH","McAlester, OK","Blackfoot, ID","Moultrie, GA","Henderson, NC","Coldwater, MI","Harrison, AR","Rolla, MO","Shelbyville, TN","Duncan, OK","Marion, NC","Lewisburg, PA","Pullman, WA","Thomasville, GA","Bemidji, MN","Mount Sterling, KY","Ottumwa, IA","Pahrump, NV","Menomonie, WI","Selma, AL","Rock Springs, WY","Bucyrus, OH","Bradford, PA","Bardstown, KY","Cornelia, GA","Burley, ID","Greenwood, MS","Big Rapids, MI","Poplar Bluff, MO","Muscatine, IA","Alma, MI","Durant, OK","Seymour, IN","Douglas, GA","Willmar, MN","Auburn, IN","Sedalia, MO","Paragould, AR","Wilmington, OH","Lawrenceburg, TN","Warren, PA","El Dorado, AR","Mountain Home, AR","Cedartown, GA","Port Clinton, OH","El Campo, TX","Montrose, CO","Ellensburg, WA","Jacksonville, IL","Sandpoint, ID","Alice, TX","Celina, OH","Garden City, KS","Marshalltown, IA","Aberdeen, SD","West Plains, MO","Cullowhee, NC","Espa±ola, NM","Riverton, WY","Tifton, GA","Urbana, OH","Cambridge, OH","Okeechobee, FL","McMinnville, TN","Selinsgrove, PA","Natchitoches, LA","Berlin, NH","Lock Haven, PA","Sikeston, MO","Austin, MN","Clewiston, FL","Pittsburg, KS","Defiance, OH","Scottsbluff, NE","Logansport, IN","Pontiac, IL","Hannibal, MO","Mount Vernon, IL","Houghton, MI","Union City, TN","Sault Ste. Marie, MI","Vincennes, IN","Gainesville, TX","Dyersburg, TN","Kill Devil Hills, NC","Crawfordsville, IN","Brownwood, TX","Stephenville, TX","Americus, GA","Easton, MD","North Platte, NE","Newberry, SC","Ada, OK","Moscow, ID","Safford, AZ","Murray, KY","Bennington, VT","Huntington, IN","Mayfield, KY","Canton, IL","Escanaba, MI","Corinth, MS","Astoria, OR","Peru, IN","Coshocton, OH","Newton, IA","Logan, WV","Bay City, TX","Fremont, NE","Hutchinson, MN","Batesville, AR","Owatonna, MN","Vidalia, GA","Summit Park, UT","Arkansas City-Winfield, KS","Laramie, WY","Plainview, TX","Big Spring, TX","Laurinburg, NC","Dixon, IL","Alexandria, MN","Newport, TN","DeRidder, LA","Lebanon, MO","Coffeyville, KS","Seneca Falls, NY","Sulphur Springs, TX","Martin, TN","Susanville, CA","Brookhaven, MS","Arcadia, FL","Taylorville, IL","Decatur, IN","Junction City, KS","Effingham, IL","Valley, AL","Butte, MT","Angola, IN","Dodge City, KS","Brenham, TX","Emporia, KS","Jackson, OH","Frankfort, IN","Brevard, NC","Taos, NM","Malvern, AR","Troy, AL","Wabash, IN","Cambridge, MD","Macomb, IL","Vernal, UT","Kingsville, TX","Madison, IN","Mount Pleasant, TX","Paris, TN","Columbus, NE","Brookings, SD","Kennett, MO","Beeville, TX","Miami, OK","Dayton, TN","Washington, IN","Camden, AR","Jackson, WY","Hastings, NE","Juneau, AK","Albert Lea, MN","Lewisburg, TN","Iron Mountain, MI","Lincoln, IL","Jesup, GA","Kirksville, MO","Alpena, MI","Silver City, NM","Indianola, MS","Elkins, WV","Las Vegas, NM","McPherson, KS","Sheridan, WY","Washington Court House, OH","Bennettsville, SC","Van Wert, OH","Merrill, WI","Ludington, MI","Middlesborough, KY","Crescent City, CA","North Vernon, IN","Hays, KS","Forrest City, AR","Fort Morgan, CO","Mineral Wells, TX","Breckenridge, CO","Bastrop, LA","Bainbridge, GA","Wauchula, FL","Hailey, ID","Great Bend, KS","Weatherford, OK","Watertown, SD","Grants, NM","Thomaston, GA","Mountain Home, ID","Altus, OK","Uvalde, TX","Lexington, NE","Boone, IA","Toccoa, GA","Clarksdale, MS","Summerville, GA","Ottawa, KS","New Ulm, MN","Marshall, MN","La Grande, OR","Greensburg, IN","Mexico, MO","Moberly, MO","The Dalles, OR","Deming, NM","Fallon, NV","Fredericksburg, TX","Magnolia, AR","Campbellsville, KY","Connersville, IN","Dickinson, ND","Spearfish, SD","Heber, UT","Steamboat Springs, CO","Cordele, GA","Maryville, MO","Marshall, MO","Arkadelphia, AR","Liberal, KS","Levelland, TX","Wahpeton, ND","Mitchell, SD","Sterling, CO","Pampa, TX","Yankton, SD","Williston, ND","Oskaloosa, IA","Brookings, OR","Hood River, OR","Beatrice, NE","Borger, TX","Raymondville, TX","Elk City, OK","Grenada, MS","Dumas, TX","Helena, AR","Parsons, KS","Price, UT","Port Lavaca, TX","Worthington, MN","Pierre, SD","Evanston, WY","Jamestown, ND","Prineville, OR","Guymon, OK","Storm Lake, IA","Woodward, OK","Portales, NM","Hereford, TX","Othello, WA","Los Alamos, NM","Fitzgerald, GA","Maysville, KY","Huron, SD","Atchison, KS","Snyder, TX","Fairfield, IA","Spirit Lake, IA","Spencer, IA","Vineyard Haven, MA","Winnemucca, NV","Sweetwater, TX","Andrews, TX","Zapata, TX","Vermillion, SD","Lamesa, TX","Craig, CO","Pecos, TX","Vernon, TX","Ketchikan, AK"
1996-01-31,107078.13984147900,188826.06492789800,188098.953461422,162711.45529660600,111689.87340462200,121383.28179271000,109020.9159551650,180542.17205947000,111255.48814290700,120913.01786884100,166718.06924080100,254139.1084580030,103614.15361913000,123129.11711480800,114919.96374102100,165819.05239383400,120043.05406684000,182982.39077531000,97037.81213944270,89450.06544536170,143547.4117948090,145620.20545133400,79442.12409037010,146072.3278885980,118703.633182929,148873.679350651,107667.64584710400,107032.24094536800,110198.1040453820,110255.32510928600,96462.37775029120,151450.37047753900,112484.6000981300,,252563.41939310300,168423.97879077200,116049.97251044300,115050.66360226300,133209.66007327900,102528.185327418,99361.15480088220,100910.7967236680,74079.34704969060,92188.80402880970,141516.44568812000,110855.0962450380,92152.37287522860,93183.50189296070,155283.15528843200,114706.96171646900,173612.68114806300,95534.05827052540,100624.40038892300,112863.20651851900,291204.54409989100,79356.7573128521,108747.38979704100,129130.3070434580,235574.38278686500,,106736.69507345700,98534.8208593053,133929.57133651300,116730.6194205110,91244.55754840850,108412.70282214400,203321.00259164600,107208.49202867000,87514.01093209710,,92610.87738211060,,98404.38206432020,95294.48801758570,97865.0568534965,120384.11484138000,87449.35521723920,116382.61705297400,108620.3388215300,82434.86435469470,131274.89712460200,91099.62535717980,,111206.62771183300,123184.12109153000,,78964.88352155250,126830.00793437900,87788.83033093730,145034.0169398540,95181.09660612570,105594.87021703200,,72954.88256991090,85191.8420153596,77501.72559655090,104201.8253161390,97334.06777062720,83507.02931331050,121346.70136932500,,,,121924.90859709400,139806.59218259500,214041.52004969600,102735.97261873100,,79553.26691389960,96956.02371895790,90688.29657382270,97123.4262796542,,,111031.44563728400,,94196.9336742593,174750.04595580400,93494.67021365330,100885.01034506900,219395.62208181200,,,178570.10659174300,142217.35199393600,75070.48046848860,104311.89864532300,,,80799.63793687470,,118525.18807446900,112896.9587653850,126942.03378416600,,,,101948.40120319700,118164.70193814100,,89648.1150705628,142100.4373673400,97243.33362540700,83033.47341836520,54445.504389379000,129819.21453563900,83047.7239679308,95853.90500653380,146065.60086341700,,97048.09480174830,149566.666911914,,,76665.14237571000,71422.82592389770,,,97718.7957021625,162867.1911465540,69888.54466079570,,186750.39764366000,71248.45183222500,81119.66949817000,59537.651408783600,,110496.63849968600,145567.33897704400,184112.80501763200,89681.53442862570,236332.0543239800,91770.59321294740,96305.42045697600,,,114600.43954387300,148574.287830255,,140272.23443490700,,70619.8755309557,114501.11675067300,136477.8649084900,,79751.88750502700,,105546.6943780460,72795.01004104490,63636.73855613260,,92098.53597231620,,,68810.214684538,,,125631.49889677100,82171.41837251150,143239.08611814100,62836.26593960570,127675.87561776800,126292.73930434700,,,,,,99522.11723137320,,128485.41940810100,88201.12655084300,,101527.30110321200,67961.5186398158,,74734.23873702450,,,,93690.41255503750,142323.88136796000,,179760.8957988010,104211.87784812600,,95479.04890001140,112533.65827223700,101972.80111660800,113795.60321373400,93796.07128141280,84299.62893947080,,87745.80252896350,65594.41856989810,,,,64432.79032496280,,68399.14586835530,,,,,,,,,,,84142.55222306140,,83003.55898541500,,78133.14386269600,135557.79937046300,62839.004400440500,112101.33978681600,101729.96512225500,238462.46903999800,,,70830.45200336510,62987.00840579700,,,,70293.9531200616,109878.42204387900,,,,,,55829.17528540740,79373.87624386020,,40456.507349093800,,108745.40228978900,103462.90408968900,,,,89630.97952355040,,69254.37148607980,,82643.89869850940,115592.43652989300,66173.46761417880,,84135.91145695960,,102368.91472841700,,176450.08131075600,,68520.38674329750,56199.9393283571,,,137570.97874817200,,,,,98748.0746910205,,116043.51890948500,51362.9889227691,,77020.56673844830,74044.63182413650,82143.95934547570,88034.54472575110,,57719.81503589890,90737.0581874032,,46221.54946460140,,,48857.57343215660,80470.43775568970,,89946.28549670470,77492.41033096650,,68639.30710471030,,,,,132200.83932138400,,51235.09315014240,75611.95507414220,78629.92368839210,,,70796.46716801760,,104735.07478310500,65913.84504384410,,,43431.9858330779,,,108483.702620483,,,,,60185.85092839830,73558.18973204560,84863.27228241630,84832.00500923810,,,68021.16022357380,44005.88694323830,57559.071096035200,82037.26340570740,79169.7113898689,155340.05549752700,,63076.13245769500,,,,91581.07225418120,58678.77916920570,98995.19311858990,38025.062065196600,74645.19981086030,80623.36366503550,76954.01037014670,,62827.58151295730,,,64090.917651157800,,68020.17806566570,,133290.5455124010,,67139.90761517560,,79732.39880486260,47143.64976591070,,51646.45380902320,,,,106166.3828268710,,,66223.47572287210,,,,,,,102923.25677048800,,,,,59092.569580443600,51592.90550484440,,,,,53734.60020354010,60206.86956491400,146361.15975142700,77028.49802109460,,56366.88668978570,,,87205.95252706500,,,,135246.44539062800,,89011.0633409955,,49091.13169835530,43444.22006908990,65985.61545094970,,,,54534.61195419960,60513.36647710760,,,,61900.39936196710,77347.58435274360,,92254.60328308180,68180.69988509690,,82200.21113978530,98637.19505498660,67605.43777706560,,40045.79906344980,,,,97413.3776355543,,,,,137787.05691906100,,,,,84786.58896347270,43080.42775350010,85696.18287080840,66719.48374647480,,,,,,52241.39885800610,70833.79314287370,,66365.98960038320,46959.700963265600,70348.60295923990,47455.434846938500,240307.94048693200,65390.7819086336,69156.26335560620,,134278.44101244200,,53416.87116418980,,,,,,,,,,,,,,,101218.41810179800,,,94604.64149310170,,56022.65807562990,,,65948.65321141330,,88837.00650191190,,60079.07743938950,,72224.80060616600,,,,74731.79042517040,41626.384815573900,,,83932.55349566810,68809.54129854590,100588.79145197500,,75226.93420302240,83657.00579848210,,,,54231.502254002200,,46975.49064934930,89611.21990446790,,64422.76873600520,,87421.02706802090,,47187.00452361730,,,134684.5385319950,,,43431.788075946400,37616.93012841260,,,,66716.82224461970,,,,,66800.40149662490,,,75340.16031778990,,,,,,60547.36647425450,,218047.8273622770,,,43705.59237120650,,,,123004.03579910900,58055.74691068790,,,,89193.430955665,,50834.46923622600,,,,,77589.62831853010,55835.78534743200,,,,,89398.31009876570,,,,,,41939.32251361330,,61664.740724784400,,,112969.21273701600,185555.7113632010,59927.62811521450,50853.77728917390,,,,,,36517.02576216290,49071.69094228540,,,,,,102204.7760217140,,,,41699.979121891200,,44498.71880417020,53513.353024991700,57769.68700571030,66705.90181614870,,101164.62382635800,36989.624346327500,,,,73607.55284262820,,,,,,31824.874033527900,,,,83941.07621508350,,,,,,,,42302.55683549990,,60608.8344414717,,,40497.233393692300,55530.32417487000,,60485.08360821260,,,65116.394046655,55248.25156928570,97310.09926328670,,99254.79686922360,,,,,,,,,,,,,66480.89205400250,81492.66775915750,,78836.36494213880,63497.639188221400,,,57728.870374331000,,,65804.89036446670,57173.02095724480,,67691.214242065,,,57914.83649137,,,55089.00602164440,50133.74956793320,,,,63228.16118537870,,,,,,139779.97932890500,,,44520.479106402000,,70709.31851830590,67310.89390951790,121782.8208139280,,,,,,,,,75518.09547465750,31575.367046151800,,,,50846.90698931540,,50154.66900349260,,,,,,50646.27125340360,,,46909.32517647950,,,,55919.57064612350,,53139.58297329110,,,56849.935995281900,,,,,,,,,,,47670.355391798700,,,,46796.22662777940,,,,42434.81208844590,,,,,60165.34624911970,66570.14129576880,,,,28386.379906876800,64175.71873308040,,,,,,,84987.47285313350,,,50339.96030120620,,52193.84670750620,,,,,,,68340.80858663360,,52096.51112169850,,78828.83341779710,,,,,36440.768230969300,,,,25034.567645961900,52111.63909801760,44131.34999825160,,,69389.50050709410,,,50202.18539976110,,39570.55069154190,,,,55907.39372110420,,41755.359705320300,,,,,,,,,,,,54407.416420713100,,,,,,171015.677469661,46273.730151388000,,,49044.9944619196,,,,,68526.27619961990,,,,,138999.6148724600,135529.71603541800,,,,45659.383782320700,,,,,,,,,,,111373.00150741100,,62127.314016099100,40457.461835572800,,,,,46938.42452496180,,41354.16976602850,,,,,,218910.56306059700,,,,,,,62398.085591164000,,,
